HaveyouheardaboutTheBigBillionDays,HaveyoushoppedduringTheBigBillionDays,Agegrouprange,City,Profession,HowoftendoyoushopfromFlipkart,Satisfaction,DoyouhaveFlipkartPlusMembership,WouldyouconsiderjoiningFlipkartPlusMembership,AmazonSatisfaction,FlipkartSatisfaction,SnapdealSatisfaction,AlibabaSatisfaction,ShopcluesSatisfaction,QualityScale,PriceScale,BrandScale,ReviewScale,DiscountPercentageScale
Yes,Yes,45+ years,Metro city,Homemaker,Weekly,5,Yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,5,5,5,5,5
Yes,Yes,15 - 25 years,Non-metro city/ Tier-II/ Tier-III,Student,Monthly,5,Yes,Yes,Satisfied,Very Satisfied,Very Unsatisfied,Very Unsatisfied,Very Unsatisfied,5,5,5,5,5
Yes,Yes,15 - 25 years,Metro city,Working,Monthly,3,Yes,Yes,Satisfied,Satisfied,Neutral,Neutral,Neutral,5,3,5,4,3
Yes,Yes,26 - 35 years,Non-metro city/ Tier-II/ Tier-III,Working,Quarterly,4,Yes,Yes,Very Satisfied,Satisfied,Neutral,Unsatisfied,Very Unsatisfied,4,4,5,4,4
Yes,No,15 - 25 years,Metro city,Student,Less Often,4,No,Yes,Satisfied,Satisfied,Neutral,Neutral,Neutral,4,5,4,5,5
Yes,Yes,15 - 25 years,Metro city,Student,Less Often,4,No,Yes,Satisfied,Satisfied,Satisfied,Unsatisfied,Unsatisfied,4,4,3,4,5
No,No,15 - 25 years,Non-metro city/ Tier-II/ Tier-III,Student,Less Often,3,Yes,Yes,Neutral,Neutral,Unsatisfied,Neutral,Unsatisfied,4,3,3,3,3
Yes,Yes,45+ years,Non-metro city/ Tier-II/ Tier-III,Working,Monthly,4,Yes,Yes,Unsatisfied,Very Satisfied,Satisfied,Neutral,Satisfied,5,4,4,2,5
Yes,No,15 - 25 years,Non-metro city/ Tier-II/ Tier-III,Student,Less Often,5,No,Yes,Satisfied,Very Satisfied,Neutral,Neutral,Neutral,1,1,1,1,1
Yes,No,26 - 35 years,Metro city,Working,Less Often,3,No,Yes,Very Satisfied,Neutral,Neutral,Unsatisfied,Unsatisfied,5,5,5,5,5
Yes,Yes,26 - 35 years,Non-metro city/ Tier-II/ Tier-III,Working,Less Often,4,No,Yes,Neutral,Neutral,Neutral,Neutral,Neutral,5,5,5,5,5
Yes,No,36 - 45 years,Non-metro city/ Tier-II/ Tier-III,Working,Less Often,3,No,Yes,Satisfied,Satisfied,Neutral,Neutral,Neutral,5,4,5,5,3
No,No,15 - 25 years,Non-metro city/ Tier-II/ Tier-III,Working,Less Often,3,No,Yes,Satisfied,Satisfied,Unsatisfied,Neutral,Neutral,5,4,4,5,4
Yes,Yes,26 - 35 years,Non-metro city/ Tier-II/ Tier-III,Working,Less Often,4,No,Yes,Satisfied,Satisfied,Unsatisfied,Neutral,Unsatisfied,2,2,1,1,2
Yes,Yes,26 - 35 years,Metro city,Working,Quarterly,4,No,Yes,Satisfied,Satisfied,Neutral,Neutral,Neutral,3,3,3,4,4
Yes,Yes,15 - 25 years,Metro city,Working,Less Often,4,No,Yes,Very Satisfied,Very Satisfied,Neutral,Neutral,Very Unsatisfied,4,4,4,4,4
Yes,No,15 - 25 years,Metro city,Student,Quarterly,4,No,Yes,Very Satisfied,Satisfied,Neutral,Neutral,Neutral,5,5,4,5,4
Yes,No,26 - 35 years,Metro city,Working,Monthly,3,No,Yes,Satisfied,Satisfied,Neutral,Neutral,Neutral,3,4,4,3,3
Yes,Yes,15 - 25 years,Metro city,Working,Monthly,5,Yes,Yes,Satisfied,Very Satisfied,Neutral,Unsatisfied,Very Unsatisfied,5,4,5,4,5
Yes,Yes,15 - 25 years,Metro city,Student,Less Often,5,No,Yes,Very Satisfied,Very Satisfied,Neutral,Satisfied,Neutral,5,4,5,5,5
Yes,Yes,15 - 25 years,Non-metro city/ Tier-II/ Tier-III,Student,Less Often,3,No,No,Neutral,Unsatisfied,Unsatisfied,Unsatisfied,Unsatisfied,4,3,4,4,3
Yes,Yes,15 - 25 years,Metro city,Student,Quarterly,3,No,Yes,Satisfied,Neutral,Unsatisfied,Unsatisfied,Unsatisfied,5,4,3,4,3
Yes,Yes,15 - 25 years,Non-metro city/ Tier-II/ Tier-III,Student,Monthly,4,Yes,Yes,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Satisfied,5,5,5,4,4
Yes,Yes,15 - 25 years,Metro city,Student,Quarterly,3,No,Yes,Neutral,Unsatisfied,Unsatisfied,Neutral,Satisfied,4,5,5,3,5
Yes,Yes,15 - 25 years,Non-metro city/ Tier-II/ Tier-III,Working,Less Often,5,Yes,Yes,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,4,3,4,5,4
Yes,No,15 - 25 years,Metro city,Student,Weekly,4,Yes,No,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,5,5,5,4,5
Yes,Yes,15 - 25 years,Non-metro city/ Tier-II/ Tier-III,Working,Quarterly,5,Yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,5,5,5,5,5
No,No,26 - 35 years,Metro city,Working,Less Often,4,No,No,Very Satisfied,Satisfied,Satisfied,Neutral,Neutral,5,5,5,4,3
Yes,Yes,15 - 25 years,Metro city,Student,Monthly,5,Yes,Yes,Very Satisfied,Satisfied,Neutral,Unsatisfied,Very Unsatisfied,4,4,3,4,5
Yes,Yes,26 - 35 years,Metro city,Working,Monthly,5,Yes,Yes,Satisfied,Satisfied,Satisfied,Very Satisfied,Satisfied,5,4,5,5,5
Yes,No,15 - 25 years,Non-metro city/ Tier-II/ Tier-III,Working,Less Often,5,Yes,Yes,Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,4,4,4,5,4
Yes,Yes,15 - 25 years,Metro city,Student,Quarterly,5,Yes,Yes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,4,5,5,5,4
Yes,Yes,15 - 25 years,Metro city,Student,Monthly,5,No,Yes,Satisfied,Very Satisfied,Neutral,Satisfied,Satisfied,3,4,3,5,5
No,No,26 - 35 years,Metro city,Student,Monthly,3,Yes,Yes,Satisfied,Neutral,Neutral,Satisfied,Satisfied,4,5,5,5,5
Yes,No,26 - 35 years,Metro city,Working,Less Often,3,Yes,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,4,5,5,4,5
Yes,Yes,15 - 25 years,Non-metro city/ Tier-II/ Tier-III,Working,Monthly,5,Yes,Yes,Neutral,Very Satisfied,Neutral,Neutral,Neutral,4,3,3,3,4
Yes,Yes,15 - 25 years,Metro city,Student,Quarterly,5,Yes,Yes,Satisfied,Very Satisfied,Satisfied,Satisfied,Neutral,5,5,5,5,5
Yes,No,26 - 35 years,Non-metro city/ Tier-II/ Tier-III,Working,Less Often,3,Yes,Yes,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Satisfied,4,3,3,3,5
Yes,Yes,26 - 35 years,Metro city,Working,Monthly,5,No,Yes,Satisfied,Satisfied,Satisfied,Neutral,Neutral,3,3,5,4,5
Yes,Yes,26 - 35 years,Metro city,Working,Quarterly,5,Yes,No,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Neutral,5,4,5,3,4
Yes,Yes,15 - 25 years,Metro city,Student,Weekly,4,Yes,Yes,Satisfied,Satisfied,Unsatisfied,Neutral,Very Unsatisfied,3,4,5,4,5
Yes,Yes,15 - 25 years,Non-metro city/ Tier-II/ Tier-III,Student,Less Often,5,Yes,Yes,Satisfied,Satisfied,Satisfied,Satisfied,Neutral,3,3,3,4,5
Yes,No,26 - 35 years,Metro city,Student,Weekly,3,Yes,Yes,Satisfied,Satisfied,Neutral,Very Unsatisfied,Very Unsatisfied,3,3,5,5,5
Yes,Yes,15 - 25 years,Metro city,Working,Quarterly,4,No,No,Satisfied,Very Satisfied,Satisfied,Satisfied,Very Satisfied,3,4,3,4,4
Yes,No,15 - 25 years,Metro city,Student,Weekly,5,Yes,No,Satisfied,Satisfied,Neutral,Neutral,Very Satisfied,5,4,4,4,4
Yes,Yes,15 - 25 years,Metro city,Working,Quarterly,4,No,No,Very Satisfied,Satisfied,Neutral,Very Unsatisfied,Very Unsatisfied,5,5,5,4,3
Yes,Yes,26 - 35 years,Non-metro city/ Tier-II/ Tier-III,Student,Weekly,4,Yes,No,Satisfied,Very Satisfied,Satisfied,Satisfied,Neutral,4,4,3,3,4
Yes,Yes,15 - 25 years,Metro city,Student,Monthly,5,Yes,No,Satisfied,Satisfied,Neutral,Very Satisfied,Very Satisfied,4,5,4,5,4
Yes,No,15 - 25 years,Metro city,Working,Less Often,4,Yes,No,Satisfied,Neutral,Neutral,Neutral,Unsatisfied,4,5,5,3,3
No,No,26 - 35 years,Non-metro city/ Tier-II/ Tier-III,Working,Monthly,5,Yes,Yes,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,4,5,4,4,4
No,No,15 - 25 years,Metro city,Working,Less Often,3,No,No,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied,4,4,4,3,3
Yes,No,15 - 25 years,Metro city,Student,Quarterly,4,No,Yes,Very Satisfied,Satisfied,Neutral,Neutral,Neutral,4,4,3,5,4
Yes,No,26 - 35 years,Metro city,Student,Less Often,5,No,Yes,Satisfied,Satisfied,Satisfied,Neutral,Neutral,4,5,3,4,5
Yes,Yes,15 - 25 years,Metro city,Student,Monthly,4,No,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Neutral,Neutral,5,4,4,5,5
Yes,No,15 - 25 years,Metro city,Student,Less Often,3,No,No,Satisfied,Neutral,Neutral,Neutral,Neutral,4,4,4,5,5
Yes,Yes,15 - 25 years,Metro city,Student,Less Often,2,No,Yes,Satisfied,Very Satisfied,Very Unsatisfied,Very Unsatisfied,Very Satisfied,5,5,5,5,5
No,No,15 - 25 years,Non-metro city/ Tier-II/ Tier-III,Working,Monthly,4,No,Yes,Satisfied,Satisfied,Satisfied,Neutral,Neutral,4,4,3,3,5
No,No,26 - 35 years,Metro city,Working,Less Often,5,Yes,Yes,Very Satisfied,Very Satisfied,Satisfied,Neutral,Neutral,4,5,4,4,5
Yes,Yes,15 - 25 years,Metro city,Student,Less Often,4,No,Yes,Very Satisfied,Satisfied,Very Satisfied,Neutral,Very Satisfied,4,5,3,2,4
No,No,26 - 35 years,Metro city,Working,Quarterly,5,No,Yes,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,4,3,5,4,4
Yes,Yes,15 - 25 years,Metro city,Student,Less Often,4,No,Yes,Very Satisfied,Satisfied,Very Satisfied,Neutral,Very Satisfied,4,5,3,2,4
No,No,26 - 35 years,Metro city,Working,Quarterly,5,No,Yes,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,4,3,5,4,4
No,Yes,26 - 35 years,Non-metro city/ Tier-II/ Tier-III,Student,Monthly,5,No,Yes,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Satisfied,5,4,4,4,5
No,No,26 - 35 years,Non-metro city/ Tier-II/ Tier-III,Working,Quarterly,3,No,Yes,Satisfied,Satisfied,Neutral,Unsatisfied,Neutral,4,3,4,3,4
Yes,No,26 - 35 years,Non-metro city/ Tier-II/ Tier-III,Student,Quarterly,4,Yes,Yes,Satisfied,Satisfied,Very Satisfied,Neutral,Neutral,4,5,4,5,5
Yes,Yes,15 - 25 years,Metro city,Working,Quarterly,4,Yes,Yes,Satisfied,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,5,5,5,5,5
Yes,Yes,15 - 25 years,Metro city,Student,Monthly,4,No,Yes,Very Satisfied,Satisfied,Neutral,Neutral,Satisfied,4,4,5,4,5
No,No,26 - 35 years,Metro city,Student,Monthly,5,Yes,Yes,Satisfied,Very Satisfied,Satisfied,Neutral,Satisfied,4,5,5,3,5
Yes,No,15 - 25 years,Metro city,Student,Monthly,2,No,No,Satisfied,Neutral,Unsatisfied,Unsatisfied,Unsatisfied,4,3,4,2,4
Yes,No,26 - 35 years,Metro city,Student,Quarterly,5,No,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Neutral,Neutral,4,5,4,3,5
Yes,Yes,36 - 45 years,Metro city,Working,Monthly,4,No,Yes,Very Satisfied,Satisfied,Satisfied,Neutral,Neutral,3,4,4,2,3
Yes,No,26 - 35 years,Metro city,Working,Less Often,5,Yes,Yes,Very Satisfied,Satisfied,Neutral,Unsatisfied,Unsatisfied,4,4,4,3,3
Yes,Yes,15 - 25 years,Metro city,Working,Monthly,5,No,Yes,Very Satisfied,Satisfied,Satisfied,Neutral,Neutral,4,4,5,3,4
No,No,36 - 45 years,Metro city,Homemaker,Less Often,4,No,No,Satisfied,Neutral,Unsatisfied,Very Unsatisfied,Neutral,3,4,3,5,2
Yes,No,15 - 25 years,Metro city,Student,Quarterly,5,No,Yes,Very Satisfied,Very Satisfied,Very Satisfied,Neutral,Very Satisfied,4,5,4,5,5
No,Yes,45+ years,Metro city,Homemaker,Less Often,3,No,Yes,Very Satisfied,Satisfied,Unsatisfied,Very Unsatisfied,Neutral,4,3,5,4,3
No,No,45+ years,Non-metro city/ Tier-II/ Tier-III,Homemaker,Quarterly,3,No,Yes,Satisfied,Neutral,Unsatisfied,Very Unsatisfied,Neutral,4,3,3,5,2
No,Yes,45+ years,Metro city,Working,Quarterly,2,No,Yes,Unsatisfied,Satisfied,Neutral,Unsatisfied,Very Satisfied,4,3,2,4,3
Yes,Yes,26 - 35 years,Metro city,Working,Monthly,5,Yes,Yes,Very Satisfied,Very Satisfied,Satisfied,Unsatisfied,Neutral,4,5,3,4,2
No,No,36 - 45 years,Non-metro city/ Tier-II/ Tier-III,Working,Less Often,2,No,No,Neutral,Unsatisfied,Satisfied,Neutral,Very Satisfied,4,3,2,5,3
Yes,Yes,26 - 35 years,Metro city,Homemaker,Quarterly,5,No,Yes,Satisfied,Very Satisfied,Satisfied,Neutral,Satisfied,4,5,3,4,2
